,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Rating
16440,667400.0,4.0,2.0,2660.0,19160,2.0,0,0,4.0,8.0,2660,0,1977,0,98072,47.7532,122.139,2650,17557.5,Excellent
16441,1129575.0,3.0,2.0,2640.0,7544,1.0,0,0,3.0,9.5,2640,0,1995,0,98004,47.6224,122.195,2650,7904.0,Excellent
16442,544000.0,3.0,2.0,1460.0,1613,2.0,0,0,3.0,8.0,1180,280,2007,0,98117,47.6781,122.375,1460,1403.0,Excellent
16443,800000.0,2.0,2.0,1570.0,5000,1.5,0,0,4.0,8.0,1570,0,1924,0,98144,47.5955,122.294,1760,3000.0,Excellent
16444,315000.0,3.0,2.0,1010.0,7500,1.0,0,0,4.0,7.0,1010,0,1975,0,98074,47.6172,122.061,1250,10000.0,Excellent
16445,227000.0,4.0,2.0,1200.0,7200,1.5,0,0,3.0,6.0,1200,0,1944,0,98178,47.4951,122.248,1070,6050.0,Good
16446,765000.0,4.0,2.0,4040.0,19160,2.0,0,0,3.0,9.5,3740,0,2000,0,98038,47.4579,122.068,3230,17557.5,Excellent
16447,625000.0,3.0,2.0,1820.0,1641,3.0,0,0,3.0,8.0,1540,280,2006,0,98119,47.6482,122.358,1720,1501.0,Excellent
16448,1129575.0,4.0,2.0,4234.5,7440,2.0,0,0,3.0,9.5,3740,1400,2004,0,98033,47.6878,122.212,3010,7200.0,Excellent
16449,822600.0,4.0,2.0,3010.0,9600,1.0,0,0,3.0,9.0,1510,1400,1979,0,98006,47.5519,122.156,2780,10000.0,Excellent
16450,515000.0,4.0,2.0,1910.0,8947,1.0,0,0,4.0,8.0,1160,750,1970,0,98011,47.7374,122.183,1920,7350.0,Excellent
16451,377000.0,4.0,2.0,1640.0,5014,1.0,0,0,4.0,7.0,930,710,1982,0,98106,47.5545,122.356,1600,5452.0,Excellent
16452,600000.0,3.0,2.0,1480.0,17360,1.0,0,0,3.0,8.0,1480,0,1954,0,98136,47.5179,122.387,2250,8720.0,Excellent
16453,525300.0,4.0,2.0,2520.0,7770,1.0,0,0,3.0,8.0,1680,840,1965,0,98177,47.7721,122.372,2340,7770.0,Excellent
16454,760000.0,4.0,2.0,2840.0,13554,1.0,0,0,4.0,9.0,1990,850,1974,0,98034,47.7153,122.257,2840,16940.0,Excellent
16455,202000.0,2.0,2.0,840.0,7200,1.0,0,0,4.0,5.5,840,0,1907,0,98032,47.3769,122.237,1030,7200.0,Good
16456,470000.0,3.0,2.0,1730.0,19160,1.0,0,0,3.0,8.0,1730,0,1997,0,98038,47.4164,121.951,2130,17557.5,Excellent
16457,810000.0,3.0,2.0,3140.0,10983,2.0,0,0,3.0,9.5,3140,0,1991,0,98075,47.5595,122.04,3140,10983.0,Excellent
16458,175000.0,3.0,2.0,1480.0,8415,1.0,0,0,3.0,7.0,1080,400,1967,0,98188,47.4585,122.283,1780,8512.0,Excellent
16459,440000.0,4.0,2.0,1920.0,7986,1.0,0,0,3.0,7.0,960,960,1952,0,98125,47.7209,122.318,1700,7452.0,Excellent
16460,197000.0,2.0,2.0,770.0,8636,1.0,0,0,2.0,6.0,770,0,1951,0,98146,47.5075,122.358,1110,8636.0,Good
16461,254000.0,3.0,2.0,1010.0,7384,1.0,0,0,5.0,6.0,1010,0,1943,0,98056,47.4905,122.191,1010,8000.0,Good
16462,405000.0,3.0,2.0,1460.0,10000,1.5,0,0,3.0,7.0,1460,0,2002,0,98074,47.6214,122.063,1910,10000.0,Excellent
16463,416000.0,2.0,2.0,940.0,4264,1.0,0,0,5.0,7.0,940,0,1949,0,98126,47.5314,122.378,1630,4472.0,Excellent
16464,779950.0,4.0,2.0,2840.0,4864,3.0,0,0,3.0,9.0,2840,0,2014,0,98052,47.7103,122.108,2990,5314.0,Excellent
16465,200000.0,4.0,2.0,1910.0,7210,1.0,0,0,4.0,7.0,1430,480,1980,0,98030,47.3693,122.169,1750,7446.0,Excellent
16466,658100.0,4.0,2.0,2430.0,8509,2.0,0,0,3.0,9.0,2430,0,1992,0,98029,47.5714,121.991,2760,8509.0,Excellent
16467,397000.0,2.0,2.0,1610.0,4104,1.0,0,0,3.0,7.0,950,660,1996,0,98118,47.5565,122.275,1510,5284.0,Excellent
16468,815000.0,3.0,2.0,2780.0,5002,2.0,0,0,3.0,9.5,2780,0,1999,0,98007,47.5939,122.15,3110,5717.0,Excellent
16469,345000.0,2.0,2.0,1160.0,8504,1.0,0,0,4.0,7.0,1160,0,1949,0,98155,47.7364,122.295,1320,8504.0,Excellent
16470,305500.0,4.0,2.0,1850.0,7199,2.0,0,0,4.0,7.0,1850,0,1989,0,98031,47.4031,122.172,1940,7432.0,Excellent
16471,340000.0,3.0,2.0,2120.0,13090,1.0,0,0,3.0,8.0,2120,0,1997,0,98002,47.296,122.219,1400,12039.0,Excellent
16472,330000.0,5.0,2.0,2620.0,12763,1.0,0,0,3.0,7.0,1400,1220,1979,0,98034,47.72,122.213,2390,9156.0,Excellent
16473,269000.0,4.0,2.0,2060.0,3608,2.0,0,0,3.0,7.0,2060,0,2004,0,98198,47.362,122.309,2060,3608.0,Excellent
16474,349950.0,3.0,2.0,1060.0,9525,1.0,0,0,3.0,7.0,1060,0,1966,0,98052,47.6855,122.111,1630,9525.0,Excellent
16475,431000.0,3.0,2.0,1500.0,6240,1.0,0,0,4.0,7.0,1500,0,1953,0,98125,47.7281,122.311,1230,6240.0,Excellent
16476,735000.0,4.0,2.0,2380.0,5700,2.0,0,0,4.0,7.0,1820,560,1946,0,98105,47.6656,122.271,2190,5700.0,Excellent
16477,414000.0,5.0,2.0,3045.0,5030,2.0,0,0,3.0,8.0,3045,0,1999,0,98058,47.4386,122.127,3045,5322.0,Excellent
16478,619500.0,3.0,2.0,1700.0,4105,2.0,0,0,3.0,8.0,1700,0,1992,0,98122,47.6078,122.292,1880,3665.0,Excellent
16479,675000.0,3.0,2.0,1240.0,13869,1.0,0,0,4.0,7.0,1240,0,1957,0,98033,47.6919,122.21,1970,7790.0,Excellent
16480,380500.0,3.0,2.0,1410.0,7854,1.0,0,0,4.0,7.0,1410,0,1971,0,98034,47.7303,122.192,1460,7500.0,Excellent
16481,253000.0,3.0,2.0,880.0,6600,1.0,0,0,5.0,6.0,880,0,1945,0,98178,47.5002,122.247,1020,6600.0,Good
16482,157500.0,2.0,2.0,740.0,9003,1.0,0,0,3.0,5.5,740,0,1949,0,98031,47.4217,122.197,1230,8050.0,Good
16483,627000.0,4.0,2.0,2030.0,9300,1.0,0,0,4.0,8.0,2030,0,1976,0,98052,47.6658,122.149,1800,9018.0,Excellent
16484,469500.0,4.0,2.0,2090.0,7241,1.0,0,0,4.0,7.0,1140,950,2001,0,98034,47.726,122.221,1510,7402.0,Excellent
16485,319950.0,2.0,2.0,920.0,8341,1.0,0,0,3.0,7.0,920,0,1939,0,98146,47.5015,122.38,2330,9792.0,Excellent
16486,249500.0,3.0,2.0,1180.0,7200,1.0,0,0,4.0,7.0,1180,0,1968,0,98058,47.4249,122.178,1180,7200.0,Excellent
16487,485000.0,3.0,2.0,1260.0,3230,1.5,0,0,3.0,7.0,1260,0,1907,0,98119,47.644,122.369,1700,3500.0,Excellent
16488,1125000.0,5.0,2.0,3690.0,10260,1.0,0,0,4.0,9.0,2070,1400,1967,0,98005,47.5919,122.176,3160,14000.0,Excellent
16489,314500.0,3.0,2.0,1700.0,17355,1.0,0,0,3.0,7.0,1200,500,1978,0,98038,47.3637,122.057,1900,9528.0,Excellent
16490,220000.0,2.0,2.0,770.0,8149,1.0,0,0,3.0,6.0,770,0,1948,0,98155,47.7467,122.3,880,8149.0,Good
16491,444950.0,3.0,2.0,2020.0,7800,1.0,0,0,4.0,7.0,1330,690,1958,0,98133,47.7368,122.337,1870,7800.0,Excellent
16492,598000.0,4.0,2.0,2030.0,9825,1.0,0,0,3.0,8.0,1330,700,1985,0,98115,47.6892,122.3,2180,7500.0,Excellent
16493,699850.0,4.0,2.0,2690.0,6164,2.0,0,0,3.0,9.0,2690,0,2002,0,98075,47.599,121.973,2910,5000.0,Excellent
16494,595000.0,3.0,2.0,1750.0,3354,2.0,0,0,4.0,7.0,1750,0,1991,0,98033,47.6953,122.199,1750,4286.0,Excellent
16495,735000.0,4.0,2.0,3270.0,19160,2.0,0,0,3.0,9.0,3270,0,1993,0,98053,47.6303,121.984,2670,17557.5,Excellent
16496,542500.0,4.0,2.0,2330.0,14289,2.0,0,0,4.0,8.0,2330,0,1978,0,98007,47.5916,122.148,2210,12823.0,Excellent
16497,450000.0,3.0,2.0,1720.0,6960,1.0,0,0,3.0,7.0,1140,580,1978,0,98052,47.6972,122.129,1720,7280.0,Excellent
16498,298500.0,3.0,2.0,2420.0,8800,1.0,0,0,4.0,7.0,1420,1000,1959,0,98188,47.4322,122.291,1546,8666.0,Excellent
16499,403950.0,2.0,2.0,710.0,1136,2.0,0,0,4.0,7.0,710,0,1943,0,98102,47.6414,122.329,1370,1173.0,Excellent
16500,271000.0,2.0,2.0,710.0,4240,1.0,0,0,4.0,6.0,710,0,1942,0,98106,47.5226,122.351,850,5200.0,Good
16501,335000.0,2.0,2.0,1510.0,3844,1.0,0,0,4.0,7.0,1510,0,1923,0,98133,47.7038,122.348,1170,3844.0,Excellent
16502,305000.0,2.0,2.0,1610.0,1968,2.0,0,0,5.0,7.0,1610,0,1979,0,98056,47.5184,122.196,1950,1968.0,Excellent
16503,630000.0,3.0,2.0,1880.0,2200,2.0,0,0,3.0,8.0,1520,360,2007,0,98107,47.6666,122.367,1500,1426.0,Excellent
16504,253000.0,2.0,2.0,1220.0,5000,1.0,0,0,5.0,7.0,860,360,1921,0,98055,47.4906,122.204,1120,5000.0,Excellent
16505,395000.0,4.0,2.0,2060.0,7900,1.0,0,0,4.0,7.0,1070,990,1957,0,98008,47.6028,122.12,1830,8000.0,Excellent
16506,265000.0,3.0,2.0,1340.0,10290,1.0,0,0,4.0,7.0,1140,200,1981,0,98042,47.3553,122.149,1760,7903.0,Excellent
16507,225000.0,2.0,2.0,1030.0,9192,1.0,0,0,4.0,6.0,1030,0,1959,0,98058,47.4565,122.181,1030,9190.0,Good
16508,338500.0,4.0,2.0,2717.0,4513,2.0,0,0,3.0,8.0,2717,0,2005,0,98001,47.3373,122.266,2550,4841.0,Excellent
16509,300000.0,2.0,2.0,1360.0,8100,1.0,0,0,3.0,7.0,860,500,1975,0,98177,47.7295,122.359,1830,6766.0,Excellent
16510,255000.0,2.0,2.0,1260.0,7810,2.0,0,0,3.0,6.0,1260,0,1945,0,98178,47.5003,122.248,1260,7755.0,Good
16511,337000.0,4.0,2.0,2240.0,8504,2.0,0,0,3.0,7.0,2240,0,1992,0,98155,47.7348,122.295,1570,8460.0,Excellent
16512,324900.0,3.0,2.0,2080.0,9740,2.0,0,0,3.0,8.0,2080,0,1988,0,98092,47.261,122.219,2080,8705.0,Excellent
16513,821000.0,3.0,2.0,2760.0,8476,1.0,0,0,4.0,8.0,1690,1070,1967,0,98040,47.5402,122.215,2610,9835.0,Excellent
16514,500000.0,4.0,2.0,3000.0,19160,1.0,0,0,4.0,8.0,3000,0,1975,0,98038,47.4032,121.982,2300,17557.5,Excellent
16515,885000.0,4.0,2.0,3310.0,6000,2.0,0,0,3.0,8.0,2200,1110,2010,0,98136,47.5511,122.391,1420,6000.0,Excellent
16516,360000.0,4.0,2.0,1630.0,10375,1.0,0,0,5.0,7.0,1630,0,1968,0,98077,47.7566,122.073,1360,10026.0,Excellent
16517,304000.0,3.0,2.0,900.0,7500,1.0,0,0,4.0,7.0,900,0,1972,0,98034,47.7314,122.237,1960,7500.0,Excellent
16518,376000.0,2.0,2.0,880.0,2400,1.0,0,0,3.0,6.0,760,120,1918,0,98118,47.5643,122.275,1180,6300.0,Good
16519,425000.0,4.0,2.0,1620.0,7875,1.0,0,0,3.0,7.0,1620,0,1956,0,98008,47.6041,122.126,1890,8400.0,Excellent
16520,1129575.0,3.0,2.0,1610.0,7200,1.0,0,0,3.0,8.0,1090,520,1973,0,98112,47.6279,122.287,3665,7200.0,Excellent
16521,187000.0,3.0,2.0,1730.0,1803,2.0,0,0,3.0,7.0,1730,0,2005,0,98166,47.4648,122.335,1190,7980.0,Excellent
16522,710000.0,2.0,2.0,1640.0,4080,1.5,0,0,5.0,7.0,1540,100,1916,0,98105,47.6624,122.325,1880,4080.0,Excellent
16523,585000.0,3.0,2.0,1840.0,7350,1.0,0,0,3.0,8.0,1370,470,1974,0,98033,47.6729,122.166,1920,8518.0,Excellent
16524,1129575.0,5.0,2.0,4234.5,19160,2.0,0,0,3.0,9.5,3740,0,2002,0,98006,47.5417,122.111,3665,17557.5,Excellent
16525,1129575.0,4.0,2.0,4234.5,19160,1.0,0,0,3.0,9.5,3340,1160,1990,0,98004,47.6323,122.192,2540,17557.5,Excellent
16526,250000.0,3.0,2.0,1780.0,19160,1.0,0,0,4.0,8.0,1420,360,1979,0,98001,47.2949,122.269,1950,17334.0,Excellent
16527,950000.0,4.0,2.0,3800.0,12200,2.0,0,0,4.0,9.5,3740,0,1986,0,98006,47.5689,122.156,3665,14796.0,Excellent
16528,725000.0,3.0,2.0,2980.0,16996,2.0,0,0,3.0,9.5,2980,0,1992,0,98075,47.595,122.016,2980,15438.0,Excellent
16529,505000.0,4.0,2.0,2780.0,6369,1.0,0,0,3.0,8.0,1590,1190,1978,0,98034,47.7284,122.216,2170,7490.0,Excellent
16530,90000.0,1.5,2.0,560.0,4120,1.0,0,0,3.0,5.5,560,0,1947,0,98106,47.5335,122.348,980,4120.0,Good
16531,400000.0,4.0,2.0,2060.0,3060,2.0,0,0,3.0,7.0,2060,0,1968,0,98118,47.5631,122.285,1630,3766.0,Excellent
16532,407000.0,3.0,2.0,1140.0,7785,1.0,0,0,3.0,8.0,1140,0,1954,0,98177,47.709,122.363,2080,10620.0,Excellent
16533,651000.0,3.0,2.0,1890.0,4400,1.5,0,0,5.0,7.0,1890,0,1919,0,98105,47.6662,122.326,1620,4080.0,Excellent
16534,485000.0,3.0,2.0,2090.0,7450,1.0,0,0,3.0,7.0,1350,740,1978,0,98155,47.7598,122.303,1740,7644.0,Excellent
16535,460000.0,4.0,2.0,3460.0,13168,2.0,0,0,4.0,8.0,3460,0,1932,0,98022,47.2046,121.996,1500,7670.0,Excellent
16536,369000.0,2.0,2.0,1320.0,6135,1.0,0,0,4.0,7.0,880,440,1942,0,98126,47.5265,122.379,1050,4693.0,Excellent
16537,355000.0,2.0,2.0,1240.0,19160,1.0,0,0,3.0,6.0,1000,240,1943,0,98070,47.5026,122.465,2140,17557.5,Good
16538,155000.0,2.0,2.0,810.0,4755,1.0,0,0,3.0,7.0,810,0,1980,0,98118,47.5313,122.28,1180,4755.0,Excellent
16539,1000000.0,3.0,2.0,1880.0,5450,1.5,0,0,4.0,8.0,1880,0,1924,0,98112,47.6453,122.302,2580,5450.0,Excellent
16540,419625.0,4.0,2.0,2680.0,11590,2.0,0,0,4.0,9.0,2680,0,1988,0,98058,47.4395,122.163,2580,8225.0,Excellent
16541,435000.0,3.0,2.0,2040.0,6880,2.0,0,0,4.0,7.0,2040,0,1954,0,98133,47.7601,122.351,1710,7597.0,Excellent
16542,379000.0,4.0,2.0,2180.0,7876,1.0,0,0,4.0,7.0,1290,890,1977,0,98056,47.5157,122.191,1960,7225.0,Excellent
16543,293000.0,4.0,2.0,1870.0,5371,2.0,0,0,3.0,7.0,1870,0,2009,0,98038,47.3844,122.036,2380,4502.0,Excellent
16544,592100.0,4.0,2.0,2310.0,7851,1.0,0,0,4.0,8.0,1790,520,1989,0,98006,47.5473,122.187,2230,7359.0,Excellent
16545,362000.0,3.0,2.0,1120.0,9730,1.0,0,0,3.0,7.0,1120,0,1944,0,98011,47.7372,122.221,2530,8717.0,Excellent
16546,227000.0,3.0,2.0,1340.0,10035,1.0,0,0,3.0,7.0,1340,0,1959,0,98178,47.4916,122.254,2090,10035.0,Excellent
16547,335500.0,3.0,2.0,1260.0,8487,1.0,0,0,3.0,7.0,1260,0,1970,0,98011,47.7664,122.201,1890,13051.0,Excellent
16548,213000.0,3.0,2.0,1200.0,19160,1.5,0,0,5.0,7.0,1200,0,1977,0,98010,47.3492,121.935,1910,17557.5,Excellent
16549,338000.0,5.0,2.0,2400.0,4496,2.0,0,0,3.0,7.0,2400,0,2004,0,98042,47.3692,122.126,1880,4319.0,Excellent
16550,163500.0,3.0,2.0,940.0,7200,1.0,0,0,4.0,7.0,940,0,1954,0,98002,47.2979,122.223,1090,7800.0,Excellent
16551,199988.0,2.0,2.0,860.0,5000,1.0,0,0,3.0,7.0,860,0,1949,0,98178,47.5005,122.267,1130,6000.0,Excellent
16552,1129575.0,3.0,2.0,2390.0,7875,1.0,0,0,3.0,9.5,1980,410,1948,0,98105,47.6515,122.278,3665,9075.0,Excellent
16553,320000.0,4.0,2.0,3130.0,5200,2.0,0,0,3.0,7.0,3130,0,2005,0,98042,47.3828,122.098,3020,5200.0,Excellent
16554,450000.0,5.5,2.0,3550.0,11780,1.0,0,0,4.0,8.0,2960,590,1948,0,98125,47.7218,122.312,2360,8850.0,Excellent
16555,249900.0,2.0,2.0,1470.0,2541,2.0,0,0,3.0,6.0,1470,0,2005,0,98038,47.3502,122.02,1310,2721.0,Good
16556,223000.0,2.0,2.0,910.0,9869,1.0,0,0,3.0,6.0,910,0,1957,0,98058,47.4572,122.184,1480,9750.0,Good
16557,631000.0,4.0,2.0,2630.0,19160,1.0,0,0,3.0,7.0,1470,1160,1963,0,98055,47.4496,122.209,2230,5715.0,Excellent
16558,350000.0,4.0,2.0,1780.0,10416,1.0,0,0,5.0,7.0,1060,720,1963,0,98055,47.4414,122.189,1780,9975.0,Excellent
16559,279000.0,3.0,2.0,1430.0,19160,1.0,0,0,3.0,7.0,900,530,1925,0,98065,47.5513,121.8205,1430,17557.5,Excellent
16560,310000.0,5.0,2.0,2730.0,7344,1.0,0,0,5.0,7.0,1510,1220,1962,0,98058,47.4602,122.171,1730,7700.0,Excellent
16561,185000.0,2.0,2.0,900.0,8000,1.0,0,0,4.0,6.0,900,0,1954,0,98198,47.4217,122.317,1240,8000.0,Good
16562,445000.0,3.0,2.0,1740.0,19160,1.0,0,0,4.0,8.0,1130,610,1977,0,98070,47.3948,122.435,2000,17557.5,Excellent
16563,365000.0,4.0,2.0,2905.0,4874,2.0,0,0,3.0,9.0,2905,0,2003,0,98031,47.4084,122.169,2900,5271.0,Excellent
16564,333500.0,3.0,2.0,2230.0,9120,1.0,0,0,3.0,7.0,1390,840,1959,0,98146,47.5008,122.358,1420,8450.0,Excellent
16565,385000.0,3.0,2.0,1680.0,8450,1.0,0,0,3.0,8.0,1340,340,1960,0,98177,47.7575,122.361,1850,8300.0,Excellent
16566,345000.0,3.0,2.0,1240.0,11200,1.0,0,0,4.0,7.0,1240,0,1954,0,98006,47.5716,122.138,1240,11008.0,Excellent
16567,1129575.0,3.0,2.0,3230.0,8625,2.0,0,0,3.0,9.5,2220,1010,1998,0,98116,47.562,122.404,2330,6022.0,Excellent
16568,440000.0,4.0,2.0,2560.0,10400,1.0,0,0,4.0,7.0,1280,1280,1965,0,98027,47.5225,122.04,1740,11050.0,Excellent
16569,444500.0,3.0,2.0,2600.0,4724,2.0,0,0,3.0,7.0,2600,0,2002,0,98065,47.5359,121.878,2400,4724.0,Excellent
16570,340000.0,4.0,2.0,1200.0,11834,1.0,0,0,3.0,6.0,1200,0,1972,0,98070,47.4557,122.443,1670,17557.5,Good
16571,680000.0,4.0,2.0,1660.0,6075,1.5,0,0,5.0,7.0,1660,0,1915,0,98117,47.6755,122.403,1810,5400.0,Excellent
16572,420000.0,3.0,2.0,1140.0,8558,1.0,0,0,4.0,7.0,1140,0,1982,0,98033,47.7027,122.198,1490,10530.0,Excellent
16573,438500.0,3.0,2.0,3050.0,10689,2.0,0,0,4.0,9.0,3050,0,1988,0,98092,47.3326,122.201,2697,10925.0,Excellent
16574,109500.0,2.0,2.0,800.0,10625,1.0,0,0,3.0,6.0,800,0,1942,0,98168,47.496,122.317,1130,10625.0,Good
16575,461000.0,4.0,2.0,1700.0,7495,1.0,0,0,4.0,7.0,1200,500,1964,0,98133,47.7589,122.354,1650,7495.0,Excellent
16576,968000.0,4.0,2.0,2630.0,9645,1.0,0,0,4.0,9.0,2630,0,1963,0,98040,47.5459,122.228,2690,10439.0,Excellent
16577,355000.0,3.0,2.0,1960.0,7705,1.0,0,0,4.0,7.0,980,980,1950,0,98106,47.53,122.347,1380,4349.0,Excellent
16578,249000.0,3.0,2.0,1180.0,11579,1.0,0,0,4.0,7.0,1180,0,1962,0,98058,47.4502,122.089,1780,17557.5,Excellent
16579,256500.0,5.0,2.0,1960.0,7350,1.0,0,0,4.0,7.0,1360,600,1969,0,98058,47.4368,122.165,1900,7350.0,Excellent
16580,1129575.0,5.0,2.0,4234.5,19160,1.0,0,0,4.0,9.5,2490,1400,1984,0,98004,47.6377,122.211,3620,16304.0,Excellent
16581,269000.0,3.0,2.0,1950.0,8661,1.0,0,0,4.0,8.0,1950,0,1966,0,98023,47.3127,122.362,1950,8800.0,Excellent
16582,1129575.0,4.0,2.0,3600.0,5217,2.0,0,0,3.0,9.0,2720,880,1947,0,98112,47.6189,122.286,2270,5217.0,Excellent
16583,885000.0,3.0,2.0,2060.0,9552,1.0,0,0,4.0,9.0,1610,450,1975,0,98040,47.5402,122.231,2930,11212.0,Excellent
16584,455000.0,3.0,2.0,1640.0,9825,1.0,0,0,4.0,7.0,1090,550,1971,0,98034,47.7244,122.2,1500,9750.0,Excellent
16585,980000.0,4.0,2.0,2730.0,4800,1.5,0,0,5.0,8.0,2230,500,1909,0,98119,47.642,122.358,2190,4200.0,Excellent
16586,412500.0,3.0,2.0,1530.0,6300,1.0,0,0,3.0,6.0,1530,0,1942,0,98126,47.516,122.375,920,6300.0,Good
16587,740000.0,4.0,2.0,3060.0,4777,2.0,0,0,3.0,9.0,3060,0,2007,0,98029,47.555,122.0,3060,4935.0,Excellent
16588,1129575.0,4.0,2.0,2860.0,5658,2.0,0,0,3.0,9.5,2130,730,1933,0,98199,47.6395,122.409,2700,5221.0,Excellent
16589,326000.0,2.0,2.0,1030.0,798,3.0,0,0,3.0,8.0,1030,0,2008,0,98103,47.6975,122.34,1020,1026.0,Excellent
16590,568500.0,4.0,2.0,2460.0,4200,2.0,0,0,3.0,8.0,2460,0,1998,0,98074,47.6041,122.02,2460,4200.0,Excellent
16591,620000.0,4.0,2.0,2500.0,8282,2.0,0,0,3.0,9.0,2500,0,2013,0,98056,47.5127,122.169,2500,8046.0,Excellent
16592,283000.0,3.0,2.0,1830.0,7600,2.0,0,0,3.0,7.0,1490,340,1947,0,98106,47.5317,122.351,1300,4000.0,Excellent
16593,875000.0,5.5,2.0,2820.0,4536,2.0,0,0,4.0,8.0,1930,890,1917,0,98105,47.6688,122.309,2820,4536.0,Excellent
16594,1129575.0,4.0,2.0,3750.0,5000,2.0,0,0,5.0,8.0,2440,1310,1924,0,98115,47.6747,122.303,2170,4590.0,Excellent
16595,289950.0,3.0,2.0,2070.0,6145,2.0,0,0,3.0,7.0,2070,0,2003,0,98092,47.3357,122.172,2070,5297.0,Excellent
16596,252500.0,3.0,2.0,1780.0,7192,1.0,0,0,4.0,7.0,1250,530,1974,0,98031,47.4093,122.173,1870,8500.0,Excellent
16597,376000.0,4.0,2.0,2200.0,6750,1.0,0,0,5.0,8.0,1480,720,1959,0,98056,47.5215,122.202,2710,6750.0,Excellent
16598,635700.0,4.0,2.0,3240.0,13978,1.0,0,0,3.0,9.0,1860,1380,1977,0,98074,47.6298,122.057,3150,12767.0,Excellent
16599,710000.0,4.0,2.0,2880.0,12349,2.0,0,0,3.0,9.5,2880,0,1996,0,98075,47.5879,121.973,3490,11539.0,Excellent
16600,440000.0,3.0,2.0,1570.0,5120,1.0,0,0,3.0,7.0,980,590,1947,0,98177,47.7166,122.365,2420,7200.0,Excellent
16601,439000.0,3.0,2.0,3180.0,7904,1.0,0,0,3.0,8.0,1810,1370,2006,0,98056,47.489,122.181,1950,7800.0,Excellent
16602,455000.0,2.0,2.0,1310.0,12196,1.5,0,0,3.0,6.0,1310,0,1970,0,98052,47.6487,122.122,2970,12196.0,Good
16603,225000.0,2.0,2.0,910.0,9612,1.0,0,0,4.0,7.0,910,0,1981,0,98058,47.4297,122.152,1410,9611.0,Excellent
16604,250000.0,3.0,2.0,1460.0,10914,1.0,0,0,4.0,7.0,1460,0,1959,0,98058,47.4511,122.173,1490,8314.0,Excellent
16605,585000.0,4.0,2.0,3410.0,19160,2.0,0,0,4.0,9.0,2470,940,1992,0,98027,47.459,122.003,2450,17557.5,Excellent
16606,685000.0,3.0,2.0,2720.0,4720,1.5,0,0,4.0,7.0,1580,1140,1925,0,98105,47.6691,122.29,1660,4640.0,Excellent
16607,420000.0,5.0,2.0,2280.0,10319,1.0,0,0,3.0,8.0,1300,980,1959,0,98177,47.7566,122.363,2370,8056.0,Excellent
16608,245000.0,2.0,2.0,670.0,1675,1.0,0,0,5.0,6.0,670,0,1960,0,98144,47.5918,122.295,1220,1740.0,Good
16609,275000.0,4.0,2.0,1480.0,15000,1.0,0,0,4.0,7.0,1480,0,1957,0,98055,47.4312,122.196,1450,8768.0,Excellent
16610,270000.0,3.0,2.0,2330.0,8000,1.0,0,0,3.0,7.0,1390,940,1986,0,98023,47.2958,122.368,1570,7227.0,Excellent
16611,767250.0,4.0,2.0,2170.0,2500,2.0,0,0,3.0,8.0,1710,460,1997,0,98115,47.6742,122.303,2170,4080.0,Excellent
16612,229000.0,3.0,2.0,1760.0,9900,1.0,0,0,4.0,7.0,1760,0,1943,0,98166,47.4783,122.338,1190,9900.0,Excellent
16613,400000.0,3.0,2.0,1240.0,4000,1.5,0,0,3.0,8.0,1240,0,1928,0,98106,47.5467,122.359,1200,17557.5,Excellent
16614,1129575.0,5.0,2.0,4234.5,19160,2.5,0,0,5.0,9.5,3740,270,1911,0,98136,47.5463,122.397,2590,10250.0,Excellent
16615,665000.0,5.0,2.0,2800.0,17788,1.0,0,0,4.0,8.0,1400,1400,1963,0,98033,47.6719,122.163,1760,17557.5,Excellent
16616,500000.0,4.0,2.0,2060.0,19160,2.0,0,0,3.0,7.0,2060,0,1988,0,98077,47.744,122.046,2160,17557.5,Excellent
16617,355500.0,5.0,2.0,2360.0,19160,1.0,0,0,4.0,7.0,2360,0,1968,0,98010,47.3299,122.046,1860,17557.5,Excellent
16618,369000.0,4.0,2.0,2370.0,6557,2.0,0,0,3.0,9.0,2370,0,1998,0,98042,47.423,122.155,2370,7378.0,Excellent
16619,338500.0,2.0,2.0,720.0,6050,1.0,0,0,2.0,5.5,720,0,1951,0,98125,47.7259,122.29,1480,7280.0,Good
16620,256000.0,3.0,2.0,950.0,4000,1.0,0,0,3.0,7.0,780,170,1949,0,98118,47.5232,122.284,1230,4000.0,Excellent
16621,470000.0,3.0,2.0,1980.0,9725,2.0,0,0,3.0,8.0,1980,0,1994,0,98045,47.4856,121.8205,2070,9834.0,Excellent
16622,675000.0,3.0,2.0,2540.0,7680,2.0,0,0,4.0,9.0,2540,0,1940,0,98177,47.7175,122.364,2490,7680.0,Excellent
16623,369950.0,4.0,2.0,2760.0,7533,1.0,0,0,3.0,8.0,1400,1360,1997,0,98042,47.371,122.108,2340,7943.0,Excellent
16624,615000.0,5.0,2.0,2950.0,7980,2.0,0,0,3.0,9.0,2350,600,2005,0,98065,47.5339,121.858,2950,7980.0,Excellent
16625,1129575.0,5.0,2.0,3640.0,19160,2.0,0,0,3.0,9.5,3640,0,1996,0,98006,47.5502,122.13,3330,17186.0,Excellent
